vendor,bill_date,due_date,outstanding
FuelHub,2025-11-27,2025-12-12,4255.64
RentCo,2025-12-31,2026-01-15,30597.05
MarketMedia,2026-01-02,2026-02-16,20895.66
SupplierTwo,2025-10-06,2025-11-20,10595.43
StaffPayroll,2025-12-30,2026-01-14,400.0
CourierPlus,2025-11-27,2026-01-26,9826.3
CourierPlus,2026-01-07,2026-03-08,7572.82
MarketMedia,2025-11-24,2025-12-09,12826.45
StaffPayroll,2025-11-26,2025-12-11,400.0
CloudTools,2025-11-23,2025-12-23,25532.0
FuelHub,2025-10-30,2025-11-29,11647.21
RentCo,2025-11-07,2026-01-06,29098.13
CourierPlus,2026-01-22,2026-03-08,23865.28
StaffPayroll,2025-10-12,2025-11-26,8647.45
CourierPlus,2025-12-12,2026-01-11,16336.5
SupplierOne,2025-11-29,2025-12-29,17026.23
MarketMedia,2025-10-31,2025-11-15,14340.92
RentCo,2025-10-08,2025-12-07,17334.72
SupplierTwo,2026-01-23,2026-02-22,13526.49
PowerGrid,2025-12-22,2026-01-21,9121.27
CourierPlus,2025-11-15,2025-11-30,7557.28
StaffPayroll,2025-12-26,2026-01-25,539.06
CloudTools,2026-01-09,2026-01-24,10017.74
StaffPayroll,2025-10-06,2025-11-05,18248.09
SupplierOne,2025-10-21,2025-11-05,30532.06
FuelHub,2026-01-24,2026-03-10,27757.05
FuelHub,2025-12-28,2026-01-27,6305.14
StaffPayroll,2025-12-03,2025-12-18,9761.71
RentCo,2025-10-16,2025-11-30,400.0
SupplierTwo,2025-10-12,2025-11-11,13270.04
CourierPlus,2025-11-29,2025-12-29,17226.14
CourierPlus,2026-01-09,2026-03-10,400.0
CloudTools,2025-11-10,2026-01-09,12203.31
