customer,invoice_date,due_date,outstanding
New Age Retail,2025-12-18,2026-01-17,9777.09
Asha Traders,2025-12-30,2026-01-29,34058.35
Sree Agencies,2025-10-25,2025-11-09,23472.15
Sree Agencies,2025-11-23,2026-01-07,24399.02
Sri Foods,2025-11-07,2026-01-06,15293.2
Bright Mart,2025-12-17,2026-01-31,5708.85
New Age Retail,2025-10-21,2025-12-05,24043.8
Bright Mart,2025-10-06,2025-11-20,18883.88
New Age Retail,2025-11-17,2026-01-16,7407.46
Asha Traders,2025-10-08,2025-11-22,11869.47
Sri Foods,2025-09-28,2025-10-13,22039.48
Sri Foods,2025-10-01,2025-11-30,32454.09
Kumar Stores,2025-09-16,2025-10-01,995.89
Asha Traders,2025-11-02,2026-01-01,22612.01
Asha Traders,2025-09-20,2025-10-05,13588.85
Sri Foods,2025-12-26,2026-02-09,30038.47
Sri Foods,2025-12-29,2026-01-13,24915.47
Kumar Stores,2026-01-14,2026-03-15,7882.41
Sree Agencies,2025-11-30,2025-12-30,500.0
Kumar Stores,2025-11-06,2026-01-05,8290.81
Sree Agencies,2025-10-06,2025-11-05,24487.31
Kumar Stores,2025-09-12,2025-10-12,14912.19
Bright Mart,2025-12-28,2026-01-12,28652.48
Kumar Stores,2025-12-09,2026-02-07,18410.13
Sri Foods,2026-01-21,2026-03-07,24646.52
Kumar Stores,2025-12-21,2026-02-19,18612.24
New Age Retail,2025-11-25,2026-01-09,32514.25
New Age Retail,2025-10-10,2025-10-25,13362.65
Sri Foods,2025-11-06,2026-01-05,24510.19
Asha Traders,2025-11-02,2025-12-17,9727.86
Asha Traders,2025-09-26,2025-11-10,22766.81
Asha Traders,2025-10-16,2025-11-15,28859.02
Sri Foods,2025-09-19,2025-10-04,26455.77
Kumar Stores,2026-01-15,2026-03-16,32751.9
Bright Mart,2025-10-25,2025-11-09,20452.17
Sri Foods,2026-01-21,2026-03-22,25689.42
Sree Agencies,2025-09-26,2025-10-11,7817.7
Sree Agencies,2025-10-18,2025-11-17,20665.59
Sri Foods,2025-11-24,2026-01-23,20584.13
Bright Mart,2025-10-04,2025-11-18,35587.92
Kumar Stores,2025-10-23,2025-12-07,12798.88
Bright Mart,2025-09-26,2025-10-11,8513.59
New Age Retail,2025-11-16,2025-12-16,500.0
Sree Agencies,2025-10-16,2025-11-30,13566.54
Kumar Stores,2025-09-21,2025-11-05,31429.05
Sri Foods,2025-10-16,2025-11-30,28413.31
Asha Traders,2025-10-11,2025-11-25,12268.77
New Age Retail,2025-11-27,2025-12-12,31895.63
